Nome,Punteggio,Fantamedia anno 2024-2025,Fantamedia anno 2023-2024,Fantamedia anno 2022-2023,Presenze 2024-2025,Fanta Media 2024-2025,FM su tot gare 2024-2025,Presenze previste,Gol previsti,Assist previsti,Ruolo,Skills,Buon investimento,Resistenza infortuni,Consigliato prossima giornata,Nuovo acquisto,Infortunato,Squadra,Trend,Presenze campionato corrente
TROILO MARIANO,63,nd,nd,nd,17,0.00,0.00,30+,0/3,0/2,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Piazzati', 'Falloso', 'Giovane talento']",60,80,False,True,False,Parma,STABLE,0
CASALE NICOLO',63,5.50,5.56,6.03,14,5.50,2.03,11/20,0/3,0/3,DIF,['Titolare'],40,80,False,False,True,Bologna,DOWN,14
LYKOGIANNIS CHARALAMPOS,62,6.04,6.38,6.21,14,6.04,2.23,11/20,0/3,0/3,DIF,"['Panchinaro', 'Buona Media', 'Assistman', 'Piazzati']",20,60,False,False,False,Bologna,DOWN,14
ANGORI SAMUELE,62,nd,nd,nd,37,6.28,6.11,21/30,0/3,3/5,DIF,"['Titolare', 'Assistman', 'Giovane talento']",60,60,False,False,False,Pisa,STABLE,0
PIERAGNOLO EDOARDO,62,nd,nd,nd,20,0.00,0.00,11/20,0/3,0/3,DIF,"['Outsider', 'Panchinaro', 'Buona Media']",40,80,False,False,False,Sassuolo,STABLE,0
DJALO TIAGO,62,nd,nd,nd,8,0.00,0.00,0/10,0/3,0/3,DIF,"['Panchinaro', 'Goleador', 'Falloso']",40,60,False,False,False,Juventus,STABLE,0
GUTIERREZ ORTEGA MIGUEL,62,nd,nd,nd,29,0.00,0.00,21/30,0/3,3/5,DIF,"['Titolare', 'Assistman', 'Falloso']",40,80,False,True,False,Napoli,STABLE,0
OSTIGARD LEO,62,nd,5.97,5.92,0,0.00,0.00,11/20,0/3,0/2,DIF,"['Outsider', 'Titolare', 'Falloso']",40,80,False,True,False,Genoa,STABLE,0
SOLET OUMAR,61,6.29,nd,nd,19,6.29,3.15,30+,0/3,0/2,DIF,"['Outsider', 'Titolare', 'Buona Media']",60,80,False,False,False,Udinese,STABLE,19
VITIK MARTIN,61,nd,nd,nd,26,0.00,0.00,21/30,3/5,0/2,DIF,"['Titolare', 'Buona Media', 'Falloso', 'Giovane talento']",60,60,False,True,False,Bologna,STABLE,0
POSCH STEFAN,61,5.77,6.15,6.68,13,5.77,1.97,21/30,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Assistman']",60,60,False,True,False,Bologna,DOWN,13
SCALVINI GIORGIO,61,5.25,6.08,6.03,4,5.25,0.55,0/10,0/2,0/1,DIF,"['Titolare', 'Giovane talento']",20,80,False,False,False,Atalanta,DOWN,4
CANDÈ FALI,60,5.84,nd,nd,16,5.84,2.46,11/20,0/3,0/3,DIF,"['Panchinaro', 'Falloso']",40,60,False,True,False,Sassuolo,STABLE,16
PEDERSEN MARCUS,60,5.54,5.73,nd,23,5.54,3.35,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Assistman']",40,60,False,False,False,Torino,DOWN,23
BARBIERI TOMMASO,60,nd,nd,nd,35,0.00,0.00,21/30,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Assistman', 'Giovane talento']",40,60,False,False,False,Cremonese,STABLE,0
IDRISSI RIYAD,60,nd,nd,nd,28,0.00,0.00,11/20,0/3,0/3,DIF,"['Titolare', 'Giovane talento']",40,60,False,True,False,Cagliari,STABLE,0
OBERT ADAM,59,6.05,5.29,nd,19,6.05,3.03,21/30,0/2,0/2,DIF,['Titolare'],40,80,False,False,False,Cagliari,UP,19
BALOGH BOTOND,59,5.69,nd,nd,26,5.69,3.89,11/20,0/1,0/1,DIF,"['Titolare', 'Falloso', 'Giovane talento']",40,60,False,False,False,Parma,STABLE,26
PAZ YEFERSON,59,nd,nd,nd,13,0.00,0.00,11/20,0/1,0/1,DIF,"['Outsider', 'Panchinaro', 'Falloso', 'Giovane talento']",40,80,False,False,False,Sassuolo,STABLE,0
GOGLICHIDZE SABA,59,5.69,nd,nd,32,5.69,4.79,11/20,0/2,0/3,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Udinese,STABLE,32
BARTESAGHI DAVIDE,59,nd,nd,nd,4,0.00,0.00,11/20,0/2,0/2,DIF,"['Panchinaro', 'Giovane talento']",40,80,False,False,False,Milan,STABLE,0
HOLM EMIL,59,6.13,6.16,6.17,16,6.13,2.58,21/30,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Falloso']",40,60,False,False,True,Bologna,DOWN,16
BELGHALI RAFIK,59,nd,nd,nd,26,0.00,0.00,21/30,0/3,3/5,DIF,"['Titolare', 'Giovane talento']",40,80,False,True,False,Verona,STABLE,0
NORTON-CUFFY BROOKE,59,5.70,nd,nd,10,5.70,1.50,11/20,0/3,0/3,DIF,"['Titolare', 'Giovane talento']",40,60,False,False,False,Genoa,STABLE,10
VAN DER BREMPT IGNACE,59,5.94,nd,nd,17,5.94,2.66,11/20,0/2,0/3,DIF,"['Panchinaro', 'Assistman', 'Giovane talento']",40,40,False,False,False,Como,STABLE,17
VALLE ALEX,58,5.73,nd,nd,13,5.73,1.96,11/20,0/3,3/5,DIF,"['Titolare', 'Giovane talento']",40,60,True,False,False,Como,STABLE,13
ZEMURA JORDAN,58,6.00,6.00,nd,20,6.00,3.16,21/30,0/2,0/3,DIF,['Panchinaro'],40,60,False,False,False,Udinese,UP,20
DEMBELÉ ALI,58,5.89,nd,nd,9,5.89,1.40,21/30,0/2,0/3,DIF,"['Panchinaro', 'Giovane talento']",60,60,False,False,False,Torino,STABLE,9
PATRIC PATRICIO GABARRON,58,5.93,6.29,6.09,7,5.93,1.09,11/20,0/1,0/1,DIF,['Titolare'],40,60,False,False,True,Lazio,DOWN,7
KRISTENSEN THOMAS,57,5.65,5.73,nd,20,5.65,2.97,11/20,0/2,0/1,DIF,"['Panchinaro', 'Giovane talento']",40,40,False,False,False,Udinese,DOWN,20
FORTINI NICCOLO',57,nd,nd,nd,27,0.00,0.00,11/20,0/3,0/3,DIF,"['Outsider', 'Panchinaro', 'Giovane talento']",60,60,False,True,False,Fiorentina,STABLE,0
MARIANUCCI LUCA,57,nd,nd,nd,18,5.74,2.72,11/20,0/3,0/2,DIF,"['Panchinaro', 'Buona Media']",60,60,False,True,False,Napoli,STABLE,0
RUGANI DANIELE,57,nd,6.46,6.00,15,0.00,0.00,0/10,0/2,0/2,DIF,"['Panchinaro', 'Buona Media']",40,80,False,False,False,Juventus,STABLE,0
GIGOT SAMUEL,57,6.70,nd,nd,10,6.70,1.76,21/30,0/3,0/3,DIF,"['Panchinaro', 'Goleador']",60,40,False,False,False,Lazio,STABLE,10
GONZALEZ FACUNDO,56,nd,nd,nd,6,0.00,0.00,0/10,0/2,0/2,DIF,"['Panchinaro', 'Falloso', 'Giovane talento']",40,40,False,False,False,Juventus,STABLE,0
MULLEN SENAN,56,nd,nd,nd,32,0.00,0.00,0/10,0,0,DIF,"['Panchinaro', 'Giovane talento']",60,60,False,True,False,Torino,STABLE,0
ODENTHAL CAS,56,nd,nd,nd,22,0.00,0.00,21/30,0/2,0/1,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,80,False,True,False,Sassuolo,STABLE,0
MOREIRA PACHECO FELLIPE JACK,56,nd,nd,nd,7,4.75,0.88,11/20,0/2,0/3,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Como,STABLE,0
SERNICOLA LEONARDO,56,nd,nd,5.95,0,0.00,0.00,21/30,0/2,0/3,DIF,['Titolare'],20,20,False,False,False,Cremonese,STABLE,0
BAKKER MITCHEL,56,6.00,6.00,nd,1,6.00,0.16,21/30,0/3,3/5,DIF,"['Panchinaro', 'Falloso']",60,60,False,False,True,Atalanta,UP,1
KEBASELE CRISTIAN,56,6.37,5.80,nd,15,6.37,2.51,21/30,0/2,0/1,DIF,['Titolare'],40,60,False,False,False,Udinese,UP,15
VALENTI LAUTARO,55,5.85,nd,nd,20,5.85,3.08,0/10,0/2,0/1,DIF,"['Panchinaro', 'Falloso']",40,20,False,False,False,Parma,STABLE,20
BIANCHETTI MATTEO,55,nd,nd,5.60,0,0.00,0.00,21/30,0/2,0/2,DIF,['Titolare'],20,60,False,False,False,Cremonese,STABLE,0
ILIC MIHAJLO,55,nd,nd,nd,0,0.00,0.00,11/20,0/3,0/3,DIF,"['Panchinaro', 'Giovane talento']",40,60,False,True,False,Bologna,STABLE,0
ADDO VERNON,55,nd,nd,nd,31,0.00,0.00,0/10,0,0,DIF,"['Outsider', 'Panchinaro', 'Giovane talento']",20,80,False,True,False,Lecce,STABLE,0
BONFANTI GIOVANNI,55,nd,nd,nd,30,0.00,0.00,0/10,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Atalanta,STABLE,0
CABAL JUAN,55,6.25,5.71,5.72,6,6.25,0.99,0/10,0/2,0/2,DIF,"['Outsider', 'Panchinaro', 'Falloso', 'Giovane talento']",40,60,False,False,False,Juventus,UP,6
JESUS JUAN,55,5.92,5.48,6.25,12,5.92,1.87,11/20,0/1,0/1,DIF,['Panchinaro'],40,60,False,False,False,Napoli,UP,12
PALESTRA MARCO,55,nd,nd,nd,0,0.00,0.00,21/30,0/3,3/5,DIF,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Cagliari,STABLE,0
VOGLIACCO ALESSANDRO,55,5.55,5.93,nd,19,5.55,2.78,11/20,0/2,0/2,DIF,"['Panchinaro', 'Falloso']",40,60,False,True,False,Genoa,DOWN,19
ROBERTO SERGI,55,5.77,nd,nd,11,5.77,1.67,11/20,0/3,3/5,DIF,"['Titolare', 'Buona Media', 'Assistman']",60,20,False,False,False,Como,STABLE,11
SALAH-EDDINE ANASS,54,6.00,nd,nd,2,6.00,0.32,11/20,0/3,0/3,DIF,['Panchinaro'],40,60,False,False,False,Roma,STABLE,2
FOLINO FRANCESCO,54,nd,nd,nd,16,0.00,0.00,21/30,0/3,0/3,DIF,"['Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,False,False,Cremonese,STABLE,0
NUNEZ UNAI,54,nd,nd,nd,10,0.00,0.00,21/30,0/2,0/2,DIF,['Titolare'],40,60,False,True,False,Verona,STABLE,0
NAVEROS JACOBO RAMON,54,nd,nd,nd,0,0.00,0.00,11/20,0/3,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Como,STABLE,0
BERTOLA NICOLO,54,nd,nd,nd,28,0.00,0.00,21/30,0/3,0/2,DIF,"['Titolare', 'Giovane talento']",40,60,False,True,False,Udinese,STABLE,0
PALACIOS TOMAS,54,5.08,nd,nd,6,5.08,0.80,11/20,0/2,0/1,DIF,"['Outsider', 'Panchinaro', 'Falloso']",40,60,False,True,False,Inter,STABLE,6
RENSCH DEVYNE,53,6.19,nd,nd,8,6.19,1.30,11/20,0/3,0/3,DIF,"['Panchinaro', 'Assistman', 'Falloso', 'Giovane talento']",40,40,False,False,False,Roma,STABLE,8
DE SILVESTRI LORENZO,53,6.10,6.77,5.96,15,6.10,2.41,11/20,0/3,0/3,DIF,['Panchinaro'],80,80,False,False,False,Bologna,DOWN,15
HEGGEM TORBJOR,53,nd,nd,nd,45,0.00,0.00,11/20,0/2,0/2,DIF,['Panchinaro'],40,80,False,True,False,Bologna,STABLE,0
COUBIS ANDREI,53,nd,nd,nd,34,0.00,0.00,0/10,0/1,0/1,DIF,"['Panchinaro', 'Falloso', 'Giovane talento']",40,80,False,True,False,Milan,STABLE,0
HERMOSO MARIO,53,4.88,nd,nd,4,4.88,0.51,11/20,0/3,0/3,DIF,"['Panchinaro', 'Buona Media', 'Falloso']",60,60,False,True,False,Roma,STABLE,4
NELSSON VICTOR,52,6.00,nd,nd,4,6.00,0.63,21/30,0/3,0/2,DIF,['Titolare'],40,60,False,True,False,Verona,STABLE,4
CALABRESI ARTURO,52,nd,nd,nd,28,0.00,0.00,21/30,0/1,0/2,DIF,['Panchinaro'],40,60,False,False,False,Pisa,STABLE,0
FLORIANI MUSSOLINI ROMANO,52,nd,nd,nd,36,0.00,0.00,11/20,0/2,0/3,DIF,"['Outsider', 'Panchinaro', 'Falloso', 'Giovane talento']",40,60,False,True,False,Cremonese,STABLE,0
VALENTINI NICOLAS,52,5.43,nd,nd,14,5.43,2.00,21/30,0/3,0/3,DIF,['Titolare'],40,60,False,False,False,Verona,STABLE,14
FRESE MARTIN,52,5.92,nd,nd,6,5.92,0.93,21/30,0/3,3/5,DIF,"['Titolare', 'Buona Media', 'Assistman']",40,60,False,False,False,Verona,STABLE,6
VEIGA DANILO,51,5.73,nd,nd,11,5.73,1.66,0/10,0/1,0/1,DIF,"['Titolare', 'Giovane talento']",20,60,False,False,False,Lecce,STABLE,11
PROVSTGAARD OLIVER,51,6.50,nd,nd,1,6.50,0.17,11/20,0/2,0/1,DIF,['Panchinaro'],40,60,False,False,False,Lazio,STABLE,1
KOUASSI CHRIST-OWEN,51,nd,nd,nd,33,0.00,0.00,0/10,0/1,0,DIF,"['Outsider', 'Panchinaro', 'Buona Media', 'Falloso', 'Giovane talento']",40,80,False,True,False,Lecce,STABLE,0
CECCHERINI FEDERICO,51,nd,nd,5.90,0,0.00,0.00,21/30,0/2,0/1,DIF,"['Titolare', 'Falloso']",40,60,False,False,False,Cremonese,STABLE,0
BONIFAZI KEVIN,51,5.25,5.75,5.65,2,5.25,0.28,11/20,0/3,0/3,DIF,['Panchinaro'],40,40,False,True,False,Bologna,DOWN,2
CUADRADO JUAN,51,6.13,6.22,5.92,19,6.13,3.07,11/20,4/7,4/7,DIF,"['Outsider', 'Titolare', 'Buona Media']",40,20,False,True,False,Pisa,DOWN,19
SMOLCIC IVAN,50,5.75,nd,nd,8,5.75,1.21,0/10,0/2,0/3,DIF,['Panchinaro'],40,60,False,False,False,Como,STABLE,8
DO LAGO PONTES ESTEVES TOMAS,50,nd,nd,nd,0,0.00,0.00,11/20,0/3,0/3,DIF,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Pisa,STABLE,0
BIANAY BALCOT CÔME,50,nd,nd,nd,8,0.00,0.00,0/10,0,0,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Torino,STABLE,0
CANESTRELLI SIMONE,50,nd,nd,nd,36,0.00,0.00,21/30,0/2,0/2,DIF,['Titolare'],20,60,False,False,False,Pisa,STABLE,0
MARCANDALLI ALESSANDRO,50,5.75,nd,nd,8,5.75,1.21,11/20,0/2,0/3,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Genoa,STABLE,8
MISSORI FILIPPO,50,nd,5.60,nd,4,0.00,0.00,0/10,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,False,False,Sassuolo,STABLE,0
LOVIK MATHIAS,49,5.75,nd,nd,4,5.75,0.61,11/20,0/3,3/5,DIF,"['Outsider', 'Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,False,False,Parma,STABLE,4
TOURE ISSAK,49,5.35,nd,nd,10,5.35,1.41,11/20,0/3,0/1,DIF,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Udinese,STABLE,10
EBOSSE ENZO,48,5.25,nd,5.54,2,5.25,0.28,21/30,0/1,0/2,DIF,['Titolare'],40,60,False,True,False,Verona,STABLE,2
ROMAGNA FILIPPO,48,nd,nd,5.50,23,0.00,0.00,11/20,0/2,0/1,DIF,['Panchinaro'],60,60,False,False,False,Sassuolo,STABLE,0
CIRCATI ALESSANDRO,47,5.75,nd,nd,6,5.75,0.91,21/30,0/3,0/3,DIF,"['Outsider', 'Titolare', 'Falloso', 'Giovane talento']",40,60,False,False,False,Parma,STABLE,6
SIEBERT JAMIL,47,nd,nd,nd,21,0.00,0.00,21/30,0/3,0/3,DIF,"['Titolare', 'Falloso']",60,60,False,True,False,Lecce,STABLE,0
DI PARDO ALESSANDRO,47,nd,5.81,nd,26,0.00,0.00,0/10,0/2,0/2,DIF,['Panchinaro'],20,60,False,True,False,Cagliari,STABLE,0
JEAN GABY,47,5.75,nd,nd,18,5.75,2.72,11/20,0/3,0/3,DIF,['Titolare'],40,60,False,False,True,Lecce,STABLE,18
RUS ADRIAN,46,nd,nd,nd,25,0.00,0.00,21/30,0/2,0/1,DIF,['Panchinaro'],40,60,False,False,False,Pisa,STABLE,0
LUSUARDI MATEUS,46,nd,nd,nd,12,0.00,0.00,21/30,0/2,0/2,DIF,"['Titolare', 'Falloso', 'Giovane talento']",40,80,False,True,True,Pisa,STABLE,0
SAZONOV SABA,45,5.00,5.69,nd,1,5.00,0.13,11/20,0/1,0/1,DIF,"['Panchinaro', 'Falloso', 'Giovane talento']",40,60,False,False,False,Torino,DOWN,1
CARACCIOLO ANTONIO,45,nd,nd,nd,35,0.00,0.00,11/20,0/1,0/2,DIF,['Titolare'],20,60,False,False,False,Pisa,STABLE,0
UBANI MARLON,45,nd,nd,nd,38,0.00,0.00,0/10,0,0,DIF,"['Panchinaro', 'Giovane talento']",20,80,False,True,False,Lecce,STABLE,0
PINTUS NICOLA,45,nd,nd,nd,0,0.00,0.00,0/10,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Cagliari,STABLE,0
SLOTSAGER TOBIAS,44,nd,nd,nd,14,0.00,0.00,0/10,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Verona,STABLE,0
DENOON DANIEL,44,nd,nd,nd,13,0.00,0.00,11/20,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",40,80,False,True,False,Pisa,STABLE,0
OYEGOKE DANIEL,43,5.67,nd,nd,3,5.67,0.45,11/20,0/2,0/2,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Verona,STABLE,3
CORAZZA TOMMASO,43,nd,6.00,nd,0,0.00,0.00,0/10,0/3,0/3,DIF,"['Panchinaro', 'Giovane talento']",40,60,False,True,False,Bologna,STABLE,0
PEREZ MATIAS,43,nd,nd,nd,0,0.00,0.00,0/10,0,0,DIF,['Panchinaro'],40,60,False,True,False,Lecce,STABLE,0
MBAMBI JEREMY,43,nd,nd,nd,4,0.00,0.00,0/10,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,80,False,True,False,Pisa,STABLE,0
OTOA SEBASTIAN,42,4.67,nd,nd,3,4.67,0.37,11/20,0/3,0/2,DIF,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Genoa,STABLE,3
GABRIEL TIAGO,42,6.25,nd,nd,2,6.25,0.33,0/10,0/1,0/1,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Lecce,STABLE,2
PALMA MATTEO,41,nd,nd,nd,9,0.00,0.00,11/20,0/1,0/2,DIF,['Panchinaro'],20,60,False,True,False,Udinese,STABLE,0
CHAM FALLOU,0,nd,nd,nd,1,0.00,0.00,11/20,0/3,0/3,DIF,"['Panchinaro', 'Giovane talento']",40,80,False,False,False,Verona,STABLE,0
MCTOMINAY SCOTT,94,7.70,nd,nd,33,7.70,6.69,21/30,8/11,4/7,CEN,"['Fuoriclasse', 'Titolare', 'Goleador', 'Piazzati']",60,60,True,False,False,Napoli,STABLE,33
BARELLA NICOLO',92,6.65,6.59,6.86,30,6.65,5.25,30+,4/7,3/5,CEN,"['Fuoriclasse', 'Titolare', 'Buona Media']",100,80,False,False,False,Inter,UP,30
PASALIC MARIO,88,6.14,6.82,6.41,32,6.14,5.17,11/20,4/7,3/5,CEN,"['Titolare', 'Buona Media', 'Goleador', 'Rigorista']",60,60,False,False,False,Atalanta,DOWN,32
ANGUISSA ANDRÈ ZAMBO,88,7.05,5.85,6.60,33,7.05,6.12,30+,0/3,0/3,CEN,"['Titolare', 'Buona Media']",60,60,False,False,False,Napoli,UP,33
CALHANOGLU HAKAN,87,7.02,7.83,6.74,26,7.02,4.80,21/30,4/7,4/7,CEN,"['Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",80,80,False,False,False,Inter,DOWN,26
FREULER REMO,87,6.17,6.08,nd,35,6.17,5.68,30+,0/3,0/3,CEN,['Titolare'],40,40,False,False,False,Bologna,UP,35
LOCATELLI MANUEL,87,6.27,5.96,6.08,33,6.27,5.45,21/30,3/5,3/5,CEN,"['Titolare', 'Buona Media', 'Goleador']",60,60,True,False,False,Juventus,UP,33
DA CUNHA LUCAS,84,6.38,nd,nd,34,6.38,5.71,21/30,3/5,3/5,CEN,"['Titolare', 'Buona Media', 'Piazzati']",40,60,False,False,False,Como,STABLE,34
DE ROON MARTEN,84,6.60,5.97,6.26,34,6.60,5.91,30+,0/3,3/5,CEN,"['Titolare', 'Buona Media']",60,80,True,False,False,Atalanta,UP,34
EDERSON DOS SANTOS,83,6.53,6.59,6.00,34,6.53,5.84,30+,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman']",60,80,True,False,False,Atalanta,DOWN,34
SAELEMAEKERS ALEXIS,82,7.36,6.54,6.17,22,7.36,4.26,21/30,4/7,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman']",60,80,True,True,False,Milan,UP,22
MANDRAGORA ROLANDO,81,6.73,6.31,6.25,24,6.73,4.25,11/20,3/5,0/3,CEN,"['Titolare', 'Buona Media', 'Goleador', 'Piazzati']",60,40,True,False,False,Fiorentina,UP,24
DE BRUYNE KEVIN,81,nd,nd,nd,28,0.00,0.00,11/20,4/7,4/7,CEN,"['Fuoriclasse', 'Titolare', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",60,40,False,True,False,Napoli,STABLE,0
KOOPMEINERS TEUN,81,6.41,7.63,7.14,27,6.41,4.55,21/30,4/7,4/7,CEN,"['Titolare', 'Buona Media', 'Piazzati', 'Falloso']",60,60,False,False,False,Juventus,DOWN,27
GUENDOUZI MATTEO,80,6.10,6.21,nd,35,6.10,5.62,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Goleador', 'Assistman', 'Falloso']",60,60,False,False,False,Lazio,DOWN,35
HENRIQUE LUIS,79,nd,nd,nd,33,0.00,0.00,21/30,4/7,4/7,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",80,80,False,True,False,Inter,STABLE,0
MKHITARYAN HENRIKH,79,6.34,6.70,6.39,29,6.34,4.84,21/30,4/7,8/11,CEN,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Assistman']",60,40,False,False,False,Inter,DOWN,29
THURAM KHEPHREN,79,6.75,nd,nd,32,6.75,5.68,21/30,0/3,0/3,CEN,"['Titolare', 'Buona Media', 'Falloso']",60,80,False,False,False,Juventus,STABLE,32
CRISTANTE BRYAN,79,6.63,6.37,5.89,27,6.63,4.71,21/30,3/5,3/5,CEN,"['Titolare', 'Buona Media']",40,60,False,False,False,Roma,UP,27
FOFANA YOUSSOUF,79,6.24,nd,nd,33,6.24,5.42,21/30,0/3,3/5,CEN,"['Titolare', 'Buona Media', 'Assistman']",60,60,False,False,False,Milan,STABLE,33
ADLI YACINE,78,7.00,6.35,nd,21,7.00,3.87,11/20,0/3,3/5,CEN,"['Outsider', 'Panchinaro', 'Buona Media']",60,60,True,True,False,Milan,UP,21
LOBOTKA STANISLAV,78,6.09,5.92,6.34,29,6.09,4.65,21/30,0/3,0/3,CEN,"['Fuoriclasse', 'Titolare', 'Buona Media']",40,60,False,False,False,Napoli,UP,29
KONE MANU,78,6.38,nd,nd,33,6.38,5.54,21/30,3/5,3/5,CEN,"['Titolare', 'Buona Media']",60,40,True,False,False,Roma,STABLE,33
MCKENNIE WESTON,77,6.22,6.33,5.97,30,6.22,4.91,21/30,3/5,3/5,CEN,"['Panchinaro', 'Buona Media', 'Falloso']",60,60,False,False,False,Juventus,DOWN,30
SOHM SIMON,77,6.27,nd,nd,35,6.27,5.78,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",60,60,False,True,False,Fiorentina,STABLE,35
MODRIC LUKA,77,nd,nd,nd,35,6.60,6.08,21/30,3/5,4/7,CEN,"['Fuoriclasse', 'Titolare', 'Assistman', 'Rigorista', 'Piazzati']",60,60,False,True,False,Milan,STABLE,0
KOSTIC FILIP,77,nd,6.00,6.60,27,0.00,0.00,0/10,0/3,0/3,CEN,"['Panchinaro', 'Assistman', 'Falloso']",20,40,False,False,False,Juventus,STABLE,0
PELLEGRINI LORENZO,76,5.89,6.91,6.33,23,5.89,3.57,21/30,4/7,3/5,CEN,"['Titolare', 'Buona Media', 'Assistman', 'Piazzati']",60,60,False,False,False,Roma,DOWN,23
EL  AYNAOUI NEIL,76,nd,nd,nd,24,6.80,4.29,21/30,3/5,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador']",60,80,False,True,False,Roma,STABLE,0
CAQUERET MAXENCE,75,6.82,nd,nd,17,6.82,3.05,11/20,0/2,0/3,CEN,"['Titolare', 'Assistman']",40,60,True,False,False,Como,STABLE,17
ROVELLA NICOLO,75,6.02,6.08,6.16,31,6.02,4.91,11/20,0/2,0/3,CEN,"['Panchinaro', 'Buona Media', 'Piazzati', 'Giovane talento']",40,60,False,False,False,Lazio,DOWN,31
LOVRIC SANDI,75,6.15,6.13,6.71,33,6.15,5.34,21/30,3/5,0/3,CEN,"['Titolare', 'Buona Media', 'Goleador']",60,60,False,False,False,Udinese,UP,33
BELAHYANE REDA,75,5.58,6.00,nd,24,5.58,3.52,11/20,0/3,0/3,CEN,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,False,False,Lazio,DOWN,24
COULIBALY LASSANA,75,6.03,5.66,6.23,35,6.03,5.55,30+,0/3,0/3,CEN,"['Panchinaro', 'Buona Media']",40,60,True,False,False,Lecce,UP,35
ZIELINSKI PIOTR,75,6.34,6.33,6.72,19,6.34,3.17,21/30,4/7,3/5,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Goleador']",80,60,False,False,False,Inter,UP,19
THORSTVEDT KRISTIAN,74,nd,6.41,6.20,22,7.13,4.13,0/10,3/5,3/5,CEN,"['Titolare', 'Buona Media', 'Goleador']",40,40,False,False,False,Sassuolo,STABLE,0
FRATTESI DAVIDE,74,6.83,7.00,6.79,20,6.83,3.59,21/30,3/5,0/3,CEN,"['Panchinaro', 'Buona Media', 'Goleador']",40,60,False,False,False,Inter,DOWN,20
FRENDRUP MORTEN,74,6.03,6.41,nd,33,6.03,5.24,30+,0/3,0/2,CEN,"['Titolare', 'Buona Media', 'Falloso']",60,60,False,False,False,Genoa,DOWN,33
BRESCIANINI MARCO,73,6.43,6.47,nd,21,6.43,3.55,11/20,3/5,3/5,CEN,"['Outsider', 'Panchinaro', 'Goleador', 'Piazzati']",40,60,False,False,False,Atalanta,DOWN,21
FAGIOLI NICOLÒ,73,6.04,6.00,6.59,24,6.04,3.81,21/30,0/3,3/5,CEN,"['Titolare', 'Buona Media', 'Assistman', 'Piazzati']",40,60,True,False,False,Fiorentina,UP,24
RICCI SAMUELE,73,6.03,5.89,6.30,32,6.03,5.08,21/30,3/5,0/3,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Milan,UP,32
JASHARI ARDON,73,nd,nd,nd,25,6.12,4.03,30+,4/7,4/7,CEN,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",60,100,False,True,False,Milan,STABLE,0
MATIC NEMANJA,72,nd,nd,6.32,29,0.00,0.00,11/20,0/3,3/5,CEN,"['Titolare', 'Buona Media', 'Assistman', 'Falloso']",60,60,True,True,False,Sassuolo,STABLE,0
VECINO MATIAS,72,6.44,6.85,6.05,18,6.44,3.05,21/30,3/5,0/3,CEN,"['Panchinaro', 'Buona Media']",40,60,False,False,False,Lazio,DOWN,18
